Substrate Index,Materials Project ID,Initial formation energy,Final formation energy,Initial area,Final area,Work of Cleavage,Surface Energy
1634,mp-1184798,0.5515124999999999,0.5362982249999999,43.008594553749,43.008594553749,0.05129323622149613,0.024939118823321397 
485,mp-768949,0.50917075,0.33948275000000017,11.146977017186,11.146977017186,0.1827116891745553,0.06091028078313934 
1192,mp-1070456,0.5839345999999999,0.2836655999999998,7.023061200386,7.023061200386,0.415726549533632,0.10097648016523372 
1585,mp-1183710,0.3602342500000004,0.35047275000000067,5.387589472033,5.387589472033,0.2674548622310426,0.13010373259481117 
3713,mp-976280,0.8978847999999999,0.8487745000000002,15.190791332724,15.190791332724,0.23642871008721622,0.1117485562679767 
2281,mp-1218153,0.5319343999999997,0.5140867999999997,18.326791574805,18.326791574805,0.14512480207699954,0.07012776866884154 
1710,mp-1218270,0.9761082500000002,0.8204512499999996,16.20486233354,16.20486233354,0.2409420653897691,0.10125988522616095 
2882,mp-1219894,0.4999947500000004,0.4924232500000003,14.534348011235998,14.534348011235998,0.1376036268330638,0.06775993661625895 
2527,mp-8277,0.8322077999999997,0.8105891999999997,16.68169688988,16.68169688988,0.24943739401740989,0.12147882876527775 
2558,mp-4041,0.8146932,0.8051974000000002,15.1755792695,15.1755792695,0.26842243895011536,0.13264689698176665 
3695,mp-1178141,0.6227182499999993,0.3718319999999995,10.496521086426,10.496521086426,0.23730462497914379,0.07084861678234497 
976,mp-1223815,5.02785925,5.02785925,14.416868980019999,14.416868980019999,1.3949933947427815,0.6974966973713908 
1,mp-569507,0.24765250000000005,0.12273475000000023,15.305887013371999,15.305887013371999,0.06472084885603514,0.01603758735351606 
3806,mp-1018147,0.34201249999999916,0.3119754999999991,18.803293364295,18.803293364295,0.07275587172392603,0.03318307000330057 
1030,mp-15608,0.3384756000000003,0.31836460000000033,15.30909999654,15.30909999654,0.11054719091145102,0.05198943766647838 
1409,mp-2289,0.64225,0.5298845999999997,17.951677511364,17.951677511364,0.17888300399598717,0.07379318724734295 
664,mp-966800,0.9966092500000006,0.9875315000000002,15.352858828348001,15.352858828348001,0.2596543773749368,0.12864464019907368 
1072,mp-7914,1.93178975,1.7488512500000004,8.785798493472,8.785798493472,0.8795056027908461,0.3981086639534077 
2588,mp-558071,0.09091149999999981,0.08877487499999992,56.702537540579,56.702537540579,0.012826445368155068,0.006262497507203691 
4291,mp-2530,0.2097998333333333,0.18892396666666636,18.37645266624,18.37645266624,0.034250326296994794,0.01542114548150076 
1502,mp-1225533,0.5461934999999998,0.5338439999999998,12.210656640624999,12.210656640624999,0.17892354721786463,0.08743903226692895 
4174,mp-1225162,0.7944696,0.7760680000000001,17.098994118649003,17.098994118649003,0.2323147181896251,0.1134669084355059 
138,mp-1215694,0.5915978000000003,0.5528948000000007,14.687234111932,14.687234111932,0.20139864166779453,0.09411145689283074 
2037,mp-380,0.333815,0.2133592499999999,14.229735742296,14.229735742296,0.09383589577360293,0.029987802143903185 
1044,mp-997161,0.2227307500000002,0.17756300000000014,7.389844470339999,7.389844470339999,0.12056045341357642,0.048055950490614494 
1288,mp-754825,0.5996104999999998,0.35031374999999976,9.806177123312,9.806177123312,0.2445848132090372,0.07144756730269677 
1051,mp-19009,0.3201995000000002,0.3201995000000002,8.837884849856001,8.837884849856001,0.07246066348221708,0.03623033174110854 
982,mp-3915,0.8114449999999995,0.7671132499999995,15.29407310625,15.29407310625,0.21222469498158694,0.10031510176141564 
4505,mp-541989,0.7849102000000002,0.7187044,12.666897504980001,12.666897504980001,0.3098273273670258,0.1418469676014669 
1901,mp-1070146,1.2753109999999999,1.1316067999999995,17.544600333755998,17.544600333755998,0.3634482905678643,0.16124716130221217 
3547,mp-7140,1.1867054999999995,0.5734457500000003,15.686832602784,15.686832602784,0.30259913649856646,0.07311173192454783 
633,mp-1069708,0.6237838000000011,0.5826930000000011,21.241028222401003,21.241028222401003,0.14683465260456469,0.0685810726650096 
88,mp-1222011,0.614020875,0.5858405499999999,21.628629134281002,21.628629134281002,0.1135570583207768,0.05417269364256219 
462,mp-9166,0.9659303749999992,0.5050318749999994,31.927813873445004,31.927813873445004,0.2420285657712087,0.06327171374799881 
2972,mp-1215466,0.9882185750000001,0.95920695,15.675386857109999,15.675386857109999,0.2521707652916436,0.12238383125644209 
1368,mp-1206522,0.6335645599999999,0.6090583200000002,17.526598044484,17.526598044484,0.18074373543341357,0.08687628917690675 
3289,mp-1007910,1.1022652499999994,1.0060814999999996,14.700786598511998,14.700786598511998,0.29992007369498713,0.13687451256544797 
161,mp-10435,1.4091854000000006,1.371018,15.377654197792,15.377654197792,0.45819257666827307,0.22289127820887952 
1170,mp-1226729,0.298750375,0.21176139999999988,33.73103201216401,33.73103201216401,0.03542736254168154,0.012555880289914341 
3211,mp-2637,0.7659539999999998,0.7659539999999998,16.718154598656003,16.718154598656003,0.09163140530613062,0.04581570265306531 
2865,mp-996994,0.3186069999999992,0.20484749999999963,8.308264743207001,8.308264743207001,0.15339280095064303,0.04931174109912348 
2498,mp-19774,0.8631512000000001,0.7836196000000001,19.687984308,19.687984308,0.21920761071748412,0.099504802998241 
248,mp-1207106,1.3878622,1.3370633999999995,15.354887304675,15.354887304675,0.45192848780383,0.21769345705209328 
799,mp-7120,0.3603524,0.3306208000000005,15.454485900440002,15.454485900440002,0.11658504926059704,0.053482982567311974 
36,mp-1029330,0.5046732000000006,0.23347300000000076,11.362602915355,11.362602915355,0.2220764043941041,0.051368731649614814 
3876,mp-1224279,1.5589362500000004,1.384674500000001,8.623610046540001,8.623610046540001,0.7231014582462401,0.32113569433849004 
3267,mp-1225541,1.0079926000000001,0.9939332000000001,22.08973211504,22.08973211504,0.2281586292560105,0.11248814549037371 
1345,mp-1184764,0.08325046666666669,0.08325046666666669,19.860127995057,19.860127995057,0.012575518146819642,0.006287759073409821 
2194,mp-1216058,0.33815790000000023,0.23063729999999935,61.667258511424,61.667258511424,0.05483588992971946,0.018700142147333603 
2035,mp-1185301,0.3250407500000003,0.0742427499999998,8.536186239972,8.536186239972,0.15231192987704378,0.0173948290050999 
3662,mp-11233,1.109794,1.0586232500000001,14.445194993648,14.445194993648,0.3073116009823365,0.14657098785658615 
2567,mp-1094122,0.21770549999999997,0.2122499999999999,8.930542562166,8.930542562166,0.07313290267121172,0.03565012962916574 
2836,mp-10408,0.09421359999999979,0.09398780000000002,16.786994291482998,16.786994291482998,0.028061485684724313,0.013997115619394325 
3923,mp-20337,0.5185618000000005,0.2794657999999998,17.861401753596002,17.861401753596002,0.14516268296120696,0.03911588293227539 
3138,mp-643,0.5247729999999997,0.524461666666666,13.672900580636,13.672900580636,0.11514155249761708,0.0575366210966339 
4397,mp-1221073,1.4072282499999993,1.3166129999999994,14.85530468097,14.85530468097,0.3789160250082766,0.1772582963830573 
2602,mp-675180,0.6737324999999998,0.5643640000000003,14.68662906693,14.68662906693,0.18349547658068077,0.0768541232202539 
4171,mp-1215199,1.1202362499999996,0.66899175,9.779268784296,9.779268784296,0.4582085939999631,0.1368183582548212 
3443,mp-29208,0.7417460000000002,0.7342624000000001,19.97110938775,19.97110938775,0.18570475620522534,0.0919155748616532 
2998,mp-1215459,0.8367778000000001,0.8134764000000001,17.028893585664,17.028893585664,0.24569353134734853,0.11942590337824942 
1309,mp-1223837,0.4725057500000003,0.41171625,32.023680817095,32.023680817095,0.059019542781323944,0.025713237172924612 
2520,mp-1220986,1.5867776,0.8186230999999999,33.553889271192006,33.553889271192006,0.47290422495443535,0.12198632077844344 
3371,mp-1217674,0.7623722499999994,0.7157827499999998,16.932740883278,16.932740883278,0.18009423406529143,0.08454422765151672 
1258,mp-1227296,0.6558417500000004,0.5585412500000002,16.126965373934,16.126965373934,0.1626695995912627,0.06926799147256432 
4345,mp-1215475,0.7602331249999996,0.5234961249999999,60.044302748296,60.044302748296,0.10128962651952178,0.03487399143892007 
3962,mp-1070063,0.7063251999999999,0.677046,18.694148210929004,18.694148210929004,0.1889161228504294,0.09054250457961281 
3349,mp-1217680,0.42192825000000056,0.39880025000000074,12.484244223025,12.484244223025,0.13518743865065627,0.06388856912370933 
2758,mp-1228913,0.6069895000000001,0.5770404999999998,8.213675134400999,8.213675134400999,0.2955994679934544,0.14050726150178616 
4102,mp-2646,1.0123112200000002,0.9020846000000002,18.33102036384,18.33102036384,0.27611971398954366,0.12302705769988989 
2893,mp-1069044,0.7285526000000004,0.7217220000000004,16.418071894084,16.418071894084,0.2218752009066677,0.1098974965903368 
1807,mp-1070124,1.1696996000000006,1.0517834000000008,18.312126057289,18.312126057289,0.31937842616980316,0.14359110961631713 
1097,mp-1184511,0.46182717500000026,0.4343458,36.776615613528,36.776615613528,0.050230524728340754,0.023620759700369448 
3346,mp-1225742,0.11656539999999964,0.1159165999999999,7.4368238021,7.4368238021,0.07837041934964498,0.03896710581178067 
296,mp-973451,1.0117440000000002,0.8462466000000006,16.185848570896002,16.185848570896002,0.31253968414706135,0.130707790248583 
2231,mp-21109,0.6124984000000004,0.523668,18.97166817546,18.97166817546,0.16142449739666856,0.0690065832847225 
235,mp-4815,0.6510418000000001,0.6205026000000003,17.005384166321996,17.005384166321996,0.19142225592566856,0.09122149107764109 
4588,mp-2562,1.097074,0.9969720000000004,13.529089258508,13.529089258508,0.32436004494835785,0.14738198277064918 
3936,mp-1221905,1.6907599999999996,1.6590064999999998,9.463993419246,9.463993419246,0.7146074284293842,0.3505933333863568 
3147,mp-1207013,1.1133577999999993,0.9900315999999997,13.848398655821999,13.848398655821999,0.40198070104370265,0.17872672945903767 
2382,mp-1211056,1.5984402500000003,1.5581247500000002,7.359982739664,7.359982739664,0.8687195644553769,0.4234044576227178 
271,mp-1219494,0.5937377999999995,0.5829907999999989,14.251598781973,14.251598781973,0.4166113634570073,0.20453522756247888 
1095,mp-7573,1.7646690000000007,1.6241288000000011,14.600139366464001,14.600139366464001,0.6043329298805813,0.27810159191537703 
2653,mp-1068732,1.528947,1.4383333999999999,18.010288285608997,18.010288285608997,0.4244648880000702,0.19965441102201717 
4304,mp-570255,0.5920091999999997,0.5849677999999997,18.101632200864003,18.101632200864003,0.1635237069869707,0.08078937212801159 
1602,mp-21884,0.4935614000000001,0.44463679999999994,19.868673290041002,19.868673290041002,0.12420592779272119,0.055946966552476135 
587,mp-5072,0.08338999999999999,0.08335340000000002,17.975692050625,17.975692050625,0.023195212669739906,0.01159251612750869 
4201,mp-20151,0.3716165999999994,0.3164501999999992,15.675161453712,15.675161453712,0.11853676949273072,0.05047000647082032 
1224,mp-4316,0.39077140000000055,0.37875879999999995,17.384638521120998,17.384638521120998,0.11238985484951079,0.05446745406006532 
906,mp-979028,0.5899340333333333,0.5624983666666665,14.458759541414999,14.458759541414999,0.1224034534173323,0.05835545902698005 
756,mp-2499,0.16743675000000025,0.16714125000000024,21.04219855104,21.04219855104,0.03182875583915157,0.015886291500822224 
1007,mp-1222958,0.6481725000000003,0.5072792500000007,14.944634232136,14.944634232136,0.17348634698765955,0.06788781071793372 
869,mp-2052,0.8023134999999995,0.8023134999999995,15.067579363204,15.067579363204,0.10649534084543144,0.05324767042271572 
2508,mp-1223955,0.24278172500000017,0.1269192250000002,34.863434526351995,34.863434526351995,0.027855170128633235,0.00728093641514674 
3736,mp-1225554,1.5573672499999986,1.0840622499999988,10.231788579048,10.231788579048,0.6088348045772076,0.2119008307540427 
573,mp-8881,1.0886740000000001,1.0869165,14.173641789195,14.173641789195,0.30723903318339246,0.15337152104811758 
390,mp-12908,1.05160375,0.8877897499999996,13.347999984924,13.347999984924,0.31513447743114825,0.13302213829827997 
1943,mp-1220308,0.7641672000000007,0.7107194000000007,16.61354476727,16.61354476727,0.22998318862855527,0.10694878936976987 
4626,mp-1221429,0.4904192500000004,0.48409049999999976,6.7656894442199995,6.7656894442199995,0.2899448779275382,0.14310160228047814 
3625,mp-754850,0.2943484999999999,0.26978800000000014,11.016715714098,11.016715714098,0.10687341223603493,0.048977936256402566 
2776,mp-3236,1.8755377999999994,1.6579807999999994,13.998869030639998,13.998869030639998,0.6698890445702862,0.29609191934918044 
1575,mp-567164,0.9072762500000007,0.7592080000000001,9.875861743953,9.875861743953,0.3674722362554445,0.15375022852357445 
3309,mp-755714,1.2276272500000003,0.6853135000000004,11.451538613724,11.451538613724,0.4288077930519347,0.11968933138446428 
2009,mp-1068715,0.8161441999999994,0.7814111999999994,20.001547791481002,20.001547791481002,0.20402026095890666,0.09766884144996216 
3892,mp-19225,0.2819492499999994,0.17860949999999942,8.228449677810001,8.228449677810001,0.13706069115806518,0.04341267358823692 
951,mp-31059,0.7305954,0.6516723999999996,18.191410689320996,18.191410689320996,0.20080779123657666,0.08955770543712623 
590,mp-1017985,0.34798225000000027,0.3458760000000005,8.519014000224999,8.519014000224999,0.1633908572005209,0.08120094649236766 
4465,mp-1224334,1.3840400000000006,1.1685855000000007,9.026053541316,9.026053541316,0.6133533304072146,0.25893608865732937 
1547,mp-568113,0.3207006,0.28156060000000027,16.799009696939997,16.799009696939997,0.09545223372852056,0.041901368753196146 
3911,mp-1217894,1.4156032500000002,1.3136495000000004,14.729532185081998,14.729532185081998,0.38442585472842555,0.17836948023786642 
20,mp-1221497,1.0800579999999997,0.6306684999999996,19.700956907776003,19.700956907776003,0.21929046493649226,0.06402414897431441 
1426,mp-1068869,1.5416191999999995,1.4457409999999995,18.376191268516,18.376191268516,0.4194610236347675,0.1966867043984508 
2364,mp-3239,0.7249296000000001,0.6785863999999997,14.921474923056001,14.921474923056001,0.24291486054098815,0.11369291633353852 
4289,mp-1217777,0.41256971999999975,0.41179343999999996,22.171752098720997,22.171752098720997,0.09303949416424319,0.04643221678720586 
2269,mp-6962,0.4202772000000003,0.3906972000000003,20.530219267812,20.530219267812,0.10235575044708015,0.04757586790762497 
767,mp-997160,0.2079329999999997,0.12442099999999989,8.452942579928,8.452942579928,0.09839555777593882,0.029438505898631027 
2646,mp-1039164,0.36009622500000005,0.3551759750000001,16.693842993271,16.693842993271,0.08628240367305445,0.04255173301236454 
1775,mp-1224680,0.9824169999999995,0.8085015999999996,15.184282260374,15.184282260374,0.3234980037758472,0.13311488586291692 
3509,mp-1068685,0.6401396000000006,0.6381897999999993,12.413597087142,12.413597087142,0.2578380768709889,0.12852636417953264 
2738,mp-1069825,0.6627295999999994,0.6403141999999995,18.1624278276,18.1624278276,0.18244521225100258,0.08813719813203674 
1364,mp-7157,0.33769980000000005,0.3134597999999997,15.935850127299998,15.935850127299998,0.10595600401056743,0.049175255398362136 
213,mp-1220978,0.9106546000000002,0.8760034000000004,14.81124420739,14.81124420739,0.3074200206440568,0.1478612106677241 
3039,mp-3854,0.7296475999999998,0.6654903999999988,15.195791719684001,15.195791719684001,0.24008212716381355,0.10948597024035772 
2868,mp-996994,0.36208624999999994,0.21282199999999918,20.060862978783,20.060862978783,0.07219754212626919,0.02121763158694483 
3561,mp-570198,0.6774182000000003,0.503998,17.348916031209,17.348916031209,0.19523358081317338,0.07262672767182643 
4283,mp-1232292,1.1237966000000004,1.0496730000000003,14.755291105687999,14.755291105687999,0.3808113957056358,0.17784688090554907 
873,mp-1218296,0.8677732499999999,0.66515725,15.56026799164,15.56026799164,0.22307411426749846,0.08549431801012249 
3046,mp-1216706,0.5918409999999987,0.46668149999999997,15.192564199696,15.192564199696,0.15582386020441272,0.061435514619624015 
1207,mp-1065514,0.21639175000000055,0.1291475000000002,17.285332360008,17.285332360008,0.05007523037292652,0.01494301611449494 
3557,mp-11834,0.40634950000000014,0.3798150000000007,14.537712193394,14.537712193394,0.11180562514771675,0.05225237574486999 
1960,mp-7046,1.5325220000000002,1.4649432500000001,14.42914251327,14.42914251327,0.42484076890656275,0.20305340371442598 
2333,mp-1223918,0.51310725,0.5046594999999998,13.612343839081,13.612343839081,0.1507770465000658,0.07414733362099242 
4095,mp-8176,0.8291992499999998,0.8158434999999997,10.890537252096001,10.890537252096001,0.3045577020878053,0.14982612539945755 
1509,mp-1220041,0.46595800000000054,0.4589742500000007,13.629553371506,13.629553371506,0.13674930859411263,0.06734985916112762 
4261,mp-1222669,0.7737764499999997,0.7340856499999999,16.743061855182,16.743061855182,0.18485900767559185,0.08768833996426999 
321,mp-999376,0.9294304999999996,0.8825172499999994,13.153974635493,13.153974635493,0.2826310756270256,0.13418259871335433 
1815,mp-989737,0.23109693333333325,0.2300972666666666,7.516642135894999,7.516642135894999,0.09223411032025276,0.04591756448691218 
3704,mp-1223834,0.8825194999999999,0.8459050000000001,14.469281200616,14.469281200616,0.24397051595415215,0.1169242601994614 
2280,mp-1218153,0.36023700000000003,0.32257379999999997,18.326791574805,18.326791574805,0.09828152367249067,0.044003037668014756 
849,mp-1225516,0.3134882500000007,0.13585825000000007,13.778878027218001,13.778878027218001,0.09100545033659609,0.019719784111831676 
1579,mp-1206926,1.1604565999999998,1.1519371999999997,16.4938327876,16.4938327876,0.35178500198947904,0.1746012001628302 
572,mp-1068300,0.35783659999999956,0.29596499999999965,15.874630552804,15.874630552804,0.11270706389346284,0.04660974613165441 
3598,mp-1068042,0.27349700000000005,0.23774760000000014,19.866003872584002,19.866003872584002,0.06883543407978453,0.02991890084247174 
759,mp-13156,0.57269975,0.56241275,11.869092974025001,11.869092974025001,0.19300539687517104,0.09476928881268622 
1378,mp-1225566,0.4460582500000001,0.4339997499999999,12.382794863615999,12.382794863615999,0.14408968408598608,0.07009722034162233 
1282,mp-1222945,0.25463200000000086,0.2537844000000007,10.000086569672,10.000086569672,0.12731489783910577,0.06344555075394831 
3880,mp-569657,0.6688429999999996,0.6519841999999997,17.364205693440002,17.364205693440002,0.1925924547912609,0.09386899284519416 
4621,mp-998212,0.1477461999999999,0.11359940000000002,29.662369963117,29.662369963117,0.024904651951902623,0.00957436982793794 
1705,mp-1224228,1.4633390000000013,0.8845455000000015,9.289879218666,9.289879218666,0.6300788053561508,0.190432077571622 
3460,mp-1069139,0.7988998000000003,0.7544066,17.505738848196,17.505738848196,0.22818225695236177,0.10773704077016764 
4641,mp-1070580,0.6526294,0.5802437999999995,9.641198880784,9.641198880784,0.3384586336564243,0.15045945197658225 
1594,mp-1221364,0.46125025,0.44714474999999965,14.009512875174,14.009512875174,0.1316962992531662,0.06383444649133756 
1505,mp-22866,0.8140740000000006,0.8140740000000006,19.899280861321003,19.899280861321003,0.08181943917203034,0.04090971958601517 
2063,mp-1220157,0.6350391999999992,0.5887773999999993,15.883724022721,15.883724022721,0.19990249109453248,0.09266992412449657 
782,mp-30744,1.0009390000000007,0.9410145000000014,12.508183674896,12.508183674896,0.3200909183989331,0.15046381224615743 
4242,mp-1215443,0.9518027500000001,0.7986490000000002,49.910616776248,49.910616776248,0.15256116818062712,0.06400634186352672 
192,mp-1008680,0.9879780000000006,0.8515370000000004,15.54021341815,15.54021341815,0.19072672428927598,0.08219356231673032 
2724,mp-1104765,0.8820599999999998,0.6861901999999993,19.130500698024,19.130500698024,0.23053761475545392,0.08967227398168365 
3394,mp-22879,0.7994125000000007,0.7994125000000007,20.731092965881,20.731092965881,0.07712207950788362,0.03856103975394181 
4403,mp-20289,0.8599049999999999,0.8490272499999998,12.890777071214,12.890777071214,0.2668279794924784,0.13172631026192153 
4666,mp-769284,0.7009258000000003,0.5272642000000005,12.796765267144,12.796765267144,0.27386835085568223,0.10300732040341551 
243,mp-1223956,0.33053150000000003,0.23175409999999985,60.13072970845499,60.13072970845499,0.054968815712463225,0.01927085378172393 
2476,mp-2123,0.5677468000000004,0.5403871999999993,11.746303034943999,11.746303034943999,0.241670421029925,0.11501218689667825 
3545,mp-7140,1.0135604999999996,0.4825797500000002,8.279640710542001,8.279640710542001,0.4896640013422274,0.11657021527167442 
3836,mp-13972,0.7173355999999999,0.529618400000001,13.556611231624,13.556611231624,0.26457039585477116,0.09766791843313707 
4292,mp-1069057,0.4220241999999999,0.40900219999999976,15.575162185443999,15.575162185443999,0.13547987333140227,0.06564974976347901 
2954,mp-4886,1.7735079999999996,1.6470227499999996,12.230595609518002,12.230595609518002,0.5800234286610977,0.2693282980786751 
3316,mp-1014160,1.3583242500000008,0.9637532499999999,8.917622664957001,8.917622664957001,0.6092763962026421,0.21614577925284909 
2804,mp-578618,1.5564082499999996,1.3923234999999998,9.32546321429,9.32546321429,0.6675950413337179,0.29860682906699026 
2516,mp-1220986,0.9129564000000002,0.8479981999999999,51.8149738149,51.8149738149,0.17619547647778006,0.08182945368546612 
2863,mp-971751,0.8980437499999994,0.8388322499999994,12.439395943837999,12.439395943837999,0.2887740703984443,0.1348670391692974 
2731,mp-8276,0.5195803999999999,0.4177405999999998,14.662779145912001,14.662779145912001,0.1771766439464034,0.07122466277418942 
2958,mp-21116,0.6074875999999996,0.5732736000000003,18.574677727224998,18.574677727224998,0.16352574427431435,0.0771579470204953 
3766,mp-561800,0.5160244999999994,0.39191974999999957,8.450645841432,8.450645841432,0.24425328415493358,0.09275498165560019 
2404,mp-1227998,0.8670157500000002,0.38130050000000004,8.373770278584,8.373770278584,0.4141578864265725,0.09107020787880456 
8,mp-1220313,0.5379729999999995,0.4964277999999993,16.01028436315,16.01028436315,0.1680085711776059,0.07751701792733304 
3051,mp-1225524,1.0422655,1.01613825,16.44426192981,16.44426192981,0.2535268544003404,0.123585753418091 
299,mp-1018040,0.4201632499999999,0.18592450000000005,15.670159105422002,15.670159105422002,0.10725181465569676,0.023729752678218648 
702,mp-1029479,0.27816080000000054,0.2781062000000006,10.301684564164,10.301684564164,0.13500743410821653,0.06749046679400278 
932,mp-1017510,0.6020530000000002,0.42276725000000015,15.601598260172999,15.601598260172999,0.15435674985604309,0.05419537703123914 
2531,mp-1206478,0.9974012000000002,0.8838436000000002,16.231672944434997,16.231672944434997,0.30723918705556397,0.1361294678351415 
4627,mp-5129,0.7070647999999992,0.6669211999999988,15.073557771023998,15.073557771023998,0.2345381265460748,0.11061111287244109 
1970,mp-5381,0.6937985999999995,0.5738407999999993,12.487327755284,12.487327755284,0.27780106905034957,0.11488462768929468 
2223,mp-1224798,0.49727300000000074,0.4670285000000005,8.391270639361,8.391270639361,0.23704300403204173,0.11131293937995665 
4144,mp-1221393,1.0342315000000006,0.9417287500000011,8.328870570112,8.328870570112,0.49669711699510444,0.22613600297245043 
4394,mp-1068773,0.5767491999999997,0.5242719999999998,39.93685884879,39.93685884879,0.1444152636499788,0.06563761085780587 
2460,mp-1225299,0.80772975,0.6907869999999985,15.54710230257,15.54710230257,0.20781486717726913,0.08886376207684804 
1276,mp-1221505,0.35236299999999954,0.2702367499999996,34.035348301696,34.035348301696,0.041411416962927466,0.01587976991477026 
2672,mp-1226228,0.9051762500000002,0.8899029999999986,9.21521703076,9.21521703076,0.3929050165518883,0.19313771928095463 
4586,mp-1069461,0.8210570000000004,0.8206594000000003,17.485644749056,17.485644749056,0.2347803045822279,0.11733330565981923 
843,mp-1065995,0.7698852499999997,0.7355477500000003,14.93138749064,14.93138749064,0.20624613767009012,0.09852369720645066 
2193,mp-1216058,1.6098447999999999,1.4245827999999996,22.65230636001,22.65230636001,0.3553379453762802,0.1572227102793972 
3844,mp-36209,1.2840280000000002,1.2454542500000003,14.232127215669998,14.232127215669998,0.3608815409087257,0.17502011205025178 
4268,mp-11307,0.43954887499999995,0.439322075,16.19938142082,16.19938142082,0.10853473069905661,0.054239364280338286 
1521,mp-1094274,0.3560860750000001,0.35433859999999995,24.136351554042,24.136351554042,0.059012411085032954,0.029361405281707588 
477,mp-996952,1.7659395,1.3424449999999997,13.149005109044001,13.149005109044001,0.5372085523901337,0.2041895928805525 
1562,mp-1080226,0.2331042,0.13111899999999999,48.69527111424,48.69527111424,0.02393499354928462,0.0067316084806465296 
2170,mp-1215424,0.6020440000000002,0.37472300000000036,21.219659122479,21.219659122479,0.1134879682138204,0.03531847498935912 
1644,mp-1094675,0.26844545,0.268300475,15.394395936788,15.394395936788,0.0697514734848402,0.03485690196636324 
3004,mp-1218346,0.8132300000000001,0.8132300000000001,29.746942153614,29.746942153614,0.05467654428481817,0.027338272142409085 
2636,mp-1018028,0.98306,0.9180674999999994,10.538640035216,10.538640035216,0.1865629714488775,0.08711441864720476 
2555,mp-1215494,0.5214182,0.4881630000000001,13.497974844770999,13.497974844770999,0.19314682609665446,0.09041411871298426 
2851,mp-1185942,0.47401275,0.3732937500000002,14.213035489756,14.213035489756,0.13340225607447279,0.05252836387681582 
1190,mp-1070456,0.38086859999999945,0.27611179999999963,7.023061200386,7.023061200386,0.2711556891879756,0.09828755300638133 
2301,mp-9581,0.8445236000000002,0.8299080000000003,13.97950377824,13.97950377824,0.30205778881599343,0.14841513925762617 
2277,mp-23234,0.8078411000000001,0.8078411000000001,19.64626284051,19.64626284051,0.08223865338238844,0.04111932669119422 
1326,mp-1220645,0.39897087499999984,0.39429274999999997,15.550472547515998,15.550472547515998,0.2052520905874237,0.10142270565610137 
1919,mp-1029784,0.08613900000000001,0.08597699999999975,18.712790596140998,18.712790596140998,0.023016075437130107,0.011486394768096502 
1156,mp-1070238,1.0264170000000008,0.9889442000000009,18.394037035929003,18.394037035929003,0.27900808234622565,0.13441097759946607 
4054,mp-1068664,1.2424812000000003,1.1681506000000006,17.434190632329,17.434190632329,0.3563346375529507,0.16750857906673436 
1954,mp-1008632,0.9922123333333334,0.771432666666667,7.247811596557,7.247811596557,0.41069458833808836,0.15965495026798054 
3629,mp-7176,1.3672685000000002,1.3133577500000002,17.387902343108,17.387902343108,0.31453328251338863,0.15106569200632444 
3364,mp-1228895,0.7625170000000003,0.75771275,16.794220211252,16.794220211252,0.1816141482982627,0.09023494279208491 
1809,mp-1070124,0.8696724000000003,0.8517956000000005,18.312126057289,18.312126057289,0.23745806392967517,0.11628846335690086 
3057,mp-999460,1.4069547499999997,1.3284759999999993,12.307351286604002,12.307351286604002,0.45727296385255756,0.21588333168745832 
4155,mp-3332,0.32057725000000037,0.28898700000000055,12.399743403168,12.399743403168,0.10341415610845509,0.04661177100264308 
4361,mp-1216634,0.9470527500000001,0.8941732499999997,15.22585209177,15.22585209177,0.2488012478492179,0.11745460872870628 
2321,mp-12779,0.2749045749999999,0.20848897499999985,19.00292503095,19.00292503095,0.057865738995920624,0.021942829818086908 
4483,mp-1207142,0.1996141999999999,0.18511039999999995,14.39371135512,14.39371135512,0.06934076801845653,0.03215126304692677 
644,mp-1018134,0.19958913333333328,0.17263206666666667,8.129087264034,8.129087264034,0.07365739603376652,0.03185451104033282 
798,mp-7120,0.8861712000000004,0.8687298000000006,15.454485900440002,15.454485900440002,0.2867035518712306,0.14053036212211806 
4023,mp-1206349,0.21931820000000002,0.2012667999999998,13.536909996515998,13.536909996515998,0.08100748252608833,0.03717000409469368 
2500,mp-1220972,0.9898575999999999,0.9394199999999998,13.73225891533,13.73225891533,0.3604132452290762,0.17102430230019888 
465,mp-1229032,0.2238033999999999,0.22362800000000008,6.838196268838001,6.838196268838001,0.16364212959189478,0.08175693969880769 
2635,mp-13473,0.6910598000000008,0.635242000000001,15.537838483442,15.537838483442,0.2223796446128698,0.10220887555835884 
3131,mp-1688,0.9182625,0.9182625,16.6739922244,16.6739922244,0.11014308842680812,0.05507154421340406 
3542,mp-1228894,0.9508247499999998,0.5021754999999999,16.288627251312,16.288627251312,0.23349413927399282,0.061659646605216674 
4524,mp-1224792,0.41069749999999994,0.19048124999999994,25.58666886237,25.58666886237,0.06420491893010859,0.014889101119383177 
467,mp-1229032,0.2720956000000001,0.27193380000000006,6.838196268838001,6.838196268838001,0.19895275691336411,0.09941722543092829 
2257,mp-546500,0.7815392499999998,0.63408775,11.68087448745,11.68087448745,0.2676303904608136,0.10856854093951057 
2282,mp-1218153,0.8525303999999998,0.8457367999999998,18.326791574805,18.326791574805,0.23259128487389666,0.11536891175794893 
4647,mp-754567,0.4966065000000004,0.3750905000000002,9.770892318251999,9.770892318251999,0.2033003675917463,0.07677712286304338 
